10	118440	119225	120692	118884	118537	119394	116893	118632	116871	118547	118137	118720	117578	118538	116634	118192	116673	118631	117856	119885	117516	118899	119621	118373	118038	118749	116593	118828	119347	117202	117494	118670	118645	117467	118093	119042	117393	119981	116864	116288	118157	118802	117260	116963	118634	117505	117523	118234	118052	118160	118267	117406	118375	116950	117326	116391	118070	118062	117924	116839	119542	116686	118651	118665	117930	116419	118572	116709	116751	119984	118528	117299	117391	118780	119290	119302	118470	119379	118286	120325	116789	120043	117394	118189	118399	118912	117120	118338	120605	118351	117946	120667	117387	117954	116610	117424	115588	117154	118563	118538
11	118208	119867	120379	119200	118357	118735	116452	117857	117022	118493	118191	118958	117551	118185	116677	118205	116393	118706	117830	119335	117028	119519	119192	117917	116869	118898	116411	118925	119079	117697	116673	118194	118277	117662	117910	118673	117167	120011	117479	115915	117966	119042	117619	117182	118327	118034	116760	118159	117743	118301	118066	117431	117816	116931	117485	116765	118202	117685	117246	116982	119294	116589	118784	119127	117731	116242	118170	116886	116718	119315	117602	117051	116868	119042	118914	118432	117962	119061	118786	120798	116846	119819	116982	118303	116993	118123	116967	118447	120294	118453	117634	120595	116669	117536	117062	117131	115533	117458	118807	118258
12	117315	118843	119142	118438	117872	118366	116087	117394	116158	117864	117282	117880	116442	117853	116125	117374	115228	117413	117689	118792	116266	118623	118140	117692	116378	117875	115806	117591	118172	116466	115443	117516	117840	117119	117371	118111	115820	119334	116108	115489	117154	117937	116989	116320	117555	116760	117016	116764	117188	117021	117606	116058	116769	116622	116745	116288	117492	117454	116551	115772	118273	116229	118018	117292	117249	115268	118109	116264	116514	118433	117081	116121	115733	118064	117805	118314	116961	119387	117796	118994	116401	119450	115993	117306	117444	117240	115939	117275	119676	116912	116645	119889	116750	116748	116196	116427	114994	116898	118631	117631
13	116962	118510	118981	117643	117495	118187	115662	117477	116112	117943	117332	117724	116440	117211	116193	117027	115065	117457	117004	118554	116240	118999	117563	117193	116191	118056	115136	117382	117606	117123	115273	116656	116839	117491	117199	117843	115744	118795	116252	115092	116538	117987	116613	116042	116975	116155	116505	117060	116839	116512	117514	116265	116974	116670	116213	115437	117018	116735	116043	116042	118144	116213	117822	117425	117154	115185	117192	115492	116007	118112	115900	115571	115422	118367	117619	117748	116494	118961	117960	118989	116301	119312	116051	116423	116495	116280	115510	117405	119895	116896	116352	119661	115845	116246	115777	115478	114411	115934	118236	117028
14	116577	118084	118457	117715	117783	117903	115364	116620	115686	117747	116555	117459	116125	116537	115413	116716	114979	116881	116462	117963	115513	118485	117406	117343	115715	117808	115352	116552	117756	116219	114789	116825	116808	117413	116663	117384	114973	117867	115846	114995	116522	117675	116406	115979	117094	115769	116612	116607	115812	116680	117217	116030	116528	115619	116257	115119	116844	116002	115843	115484	117688	115445	117714	116651	116716	114760	117724	115321	116451	117660	115975	115818	115185	117654	117322	117178	116159	119291	117602	118452	115995	118393	116164	116078	116670	115613	115139	116171	119469	115909	116313	118772	115984	115888	114909	116027	114215	116002	117681	117413
15	116296	117903	117790	117686	117576	117841	114683	116818	115621	118308	116857	117299	116377	116388	115086	115930	114631	117110	116246	117769	116010	118369	116792	116885	115901	117460	114887	116622	117576	116233	115252	116428	116223	116855	116963	117665	114869	117820	116018	115134	116011	117300	116819	116051	116356	115322	116142	116579	115786	116352	117262	115804	116474	116340	116577	114515	116355	116554	115603	115499	117629	115062	117472	116531	116941	113896	117402	115528	115686	117869	115333	115342	115104	117282	117526	116965	115961	118874	117878	117634	116495	118312	115797	115633	116364	116015	115527	116068	119229	115954	116490	118615	115270	115645	115048	115547	113984	115804	117593	117167
16	115722	117369	117392	117368	117183	117163	115633	116200	115199	117690	116585	116556	116172	116184	114923	116003	114123	116500	115127	116850	115007	117935	117066	116768	115464	116806	115115	116079	117244	115911	115191	116428	116423	116786	116146	117545	114706	117848	115079	114972	115531	117397	116125	116352	115567	115377	115933	115861	115612	116365	117464	114998	116301	115446	115984	114543	115823	116080	115207	115380	117298	114721	117380	115895	116189	114350	117135	115269	116041	117361	115132	115200	115044	116950	117255	116279	115922	119723	117341	117269	115885	117932	115679	115639	115127	115514	115019	115508	118508	115851	115656	118019	115121	115883	115066	115446	113437	115714	117477	117268
17	115480	117125	117072	117136	117574	117041	115253	116464	115073	117787	116325	116336	115893	115976	114517	115942	114092	116709	115549	116491	115440	117837	115612	116178	114732	116652	115048	115615	117470	115913	114975	115445	115866	115849	115835	117826	114755	117810	115156	114167	114594	116276	115503	115760	115757	114609	115074	116960	115320	115545	116625	115212	115758	115304	115421	114362	115809	115292	114812	115082	117052	114731	117265	115764	116144	114136	116060	114920	114881	117119	114417	114819	114902	116608	116788	116053	115351	118913	117216	117145	116060	117508	115263	115121	115127	114768	115517	114867	119219	115138	115871	117570	115063	115280	114861	114933	113289	114893	116623	116775
18	115859	116634	116568	116437	116882	116508	115800	115008	114337	116935	115250	115839	115319	115207	114127	115103	113824	115675	114675	116451	114530	117025	115612	115103	114839	116070	114219	114981	116677	115755	114629	115457	115265	116030	114895	117440	114432	116531	114565	114046	114144	115747	114749	115802	114867	113992	115216	116582	115407	114868	116209	114849	115411	114609	115032	114486	114461	114921	114451	114839	115952	114422	116817	114602	115569	113788	116146	114293	115394	116500	113987	115133	114591	116175	116499	115305	115192	118418	116512	116258	115305	116661	115178	114749	114575	113880	114444	114456	117627	114829	115383	116842	115308	115139	114862	115257	113027	114499	116356	115811
19	114746	116168	116468	115637	116096	116340	114888	114921	114549	117584	114768	115472	115063	115091	113377	114288	113584	115102	114023	115750	114424	117060	114798	114340	113520	116046	114594	114274	116265	115138	114251	114666	114128	115005	114673	117504	114274	116480	114306	113802	113725	114959	114565	115273	114218	113320	114221	116276	114988	114488	115865	114471	114809	114074	114770	113829	114554	114192	113219	113963	115346	113671	116611	114569	115312	113063	115198	113275	114321	115930	114067	113677	114177	115776	115480	114642	114901	118119	116175	115019	115042	116794	114535	114355	114268	113394	114732	114750	117369	114436	114406	116206	114109	114234	114670	114394	112546	114668	115410	114764
20	114453	115868	116189	115305	115983	116069	114255	113841	113361	117229	114343	115213	113987	114327	113111	113779	112830	114969	113533	115508	114012	116678	114984	114055	113405	115325	113812	114192	115838	114810	114095	114301	114265	114543	114136	117486	113729	116198	113525	112897	113399	114675	114403	114369	113729	113395	114095	115377	113907	113929	115274	113534	114622	113485	114394	113583	113943	113782	113221	113394	114954	113239	115546	113917	114471	112318	114326	112544	113924	115505	113536	114287	113966	115388	115347	114158	114378	117686	115637	115079	114521	115880	113760	114441	113108	112485	113719	114331	116393	113938	113799	115790	114049	114259	114019	113960	112241	113644	114869	114514
21	113546	115643	115566	114899	114805	115364	114573	113544	113295	116670	113426	114401	113526	114068	112455	113086	112216	114639	113317	114794	113588	116209	113864	113190	112361	114775	113794	113955	115396	114213	113703	113686	113412	113363	113925	116302	113712	115157	113130	112464	113221	113997	113636	113657	113421	112947	113524	114944	114023	113428	114729	113133	113639	112446	113536	113143	113330	113581	112777	113289	113954	112552	114985	114110	114177	112327	113329	112288	113191	115096	112567	112987	113548	114754	114676	113841	113758	117142	114887	114015	114445	115322	113157	114484	112682	111828	113685	114080	116158	113650	112947	114814	113714	113957	114028	113776	112490	113405	114198	114489
22	113136	115233	115139	114385	114509	115184	113767	113336	112334	115499	112825	114369	112455	113758	112236	112967	111885	114669	112818	114451	112958	115562	114089	112940	112411	114206	112870	113561	114755	114115	113800	113009	113366	113000	113228	115884	113223	113641	112313	111590	113051	113370	112962	112990	113097	112417	112705	114015	113508	113184	113836	112754	112693	112186	112913	113103	112724	112560	112375	112948	113756	112092	114225	113605	113359	111331	112794	111252	112606	114522	112122	112842	112861	114527	113933	113319	113281	117079	114876	113666	114159	114892	113002	113704	112440	111478	113176	113509	115790	112647	112592	114480	113009	113849	112629	113730	112408	113238	113415	114126
23	112036	114457	114884	113551	113891	114255	113602	112855	112218	115585	112559	113274	111842	113184	111242	112017	111486	114212	112251	113632	112736	115388	113917	112586	111803	113727	112787	112908	114235	113610	112933	112967	112682	112126	111926	115190	112703	112960	112607	111398	112082	112920	112499	112514	112416	111939	111712	113625	112417	112268	113487	112382	112948	111086	112043	112519	112599	112426	112007	112219	112915	111212	113545	112666	113070	111108	112584	111198	111621	113693	111817	112561	112267	113658	113131	112588	112372	115829	114423	113257	113556	114412	112425	113464	112114	111912	112008	112929	115417	112832	111684	113647	112963	112936	112155	113267	111896	112710	112807	113474
24	111709	114487	114314	112978	113172	113785	113221	112595	110651	114710	112147	113111	110887	112611	111009	111498	111126	113559	111535	113116	112186	113846	112957	112317	111181	112855	112134	112831	113559	113131	111836	112736	111946	111942	111107	114628	112109	112659	111770	110681	111236	111999	111794	112327	111811	111258	111642	112930	111811	111648	112521	111434	112292	110608	111178	112191	112164	111831	111953	111945	112582	110868	112934	112147	112756	110535	111992	110415	111763	113199	111282	112058	111898	112885	112485	112305	111788	115864	114694	113255	113481	113790	111777	112733	111465	110875	111665	112654	114250	111796	111513	113108	112465	113283	111648	112419	111347	112248	112692	112652
25	111255	114110	113866	112270	112325	113021	112721	111688	110650	114254	112046	111921	110116	112126	110236	111280	110662	113174	111411	112178	111333	113490	112767	111309	110660	112249	111975	112401	112976	112438	111869	112302	111659	111539	110762	114196	111529	111907	111464	110234	110331	111792	112001	111506	111174	111071	110917	112411	111235	110268	111882	111372	112072	110805	111273	111432	111925	111645	111234	111010	111996	110136	111619	111665	112268	110437	111491	109706	110307	112915	110785	111625	111542	112566	111959	111738	110205	115218	113125	112373	112289	112965	111469	112338	110799	111009	110947	111827	113482	111712	110685	112954	112350	112675	111050	111795	110900	111980	111762	111849
26	110953	113323	113621	112473	111489	113190	112270	111677	109785	113541	111561	111779	110005	111398	110511	110977	110298	112449	110473	111802	111067	112800	111990	110262	110245	111306	111492	112255	112393	111941	111110	111954	111091	110689	110475	113742	110819	111219	110731	110260	109822	111542	111264	111795	110973	110218	110942	112005	110868	110132	111194	110928	112011	110120	110544	111679	110722	111062	110933	111077	111083	110294	111882	111001	111145	110215	110966	109190	110107	112593	110185	110799	111046	111994	111956	111175	109465	115171	112670	111755	111613	112784	111102	111936	110976	110770	110745	111348	112997	110690	109966	111955	111862	112472	110521	110905	110424	111527	110816	111304
27	110417	112825	113364	111283	110862	112649	112202	110583	109821	112863	111349	110567	109624	110985	109223	110788	109817	112146	109760	110926	110289	112253	111301	109957	109347	111131	111000	112045	111124	111249	110785	111597	110597	110330	109665	112758	109967	110367	110238	109240	109104	110692	109922	110968	110571	109804	110557	111454	109954	109726	110975	110970	111278	109355	109146	111042	110656	111244	110011	110529	110665	109260	110542	110053	110993	109156	110252	109106	109151	112114	109912	110513	110523	111494	111582	110497	108804	114522	111567	111248	110309	111670	110961	111394	110601	110257	109835	110593	112281	110493	109822	111688	111668	111675	109969	110640	109747	111048	110425	110719
28	109816	112160	112786	110870	110369	112273	111314	110007	109109	112351	110965	110017	109477	110181	108720	109749	109373	111468	108412	110729	109818	111919	110377	108838	108428	110199	110398	110971	110468	110719	110347	110590	110215	109327	109270	112477	109478	109882	109786	109218	108863	110534	109591	110833	109930	109590	110290	111326	110041	109227	110358	109805	110784	108860	108816	110586	109642	110549	109861	110172	109913	109005	110333	109336	109969	108545	109486	108573	108932	111359	109531	109869	110108	110862	110449	110281	108005	114058	111397	110791	110089	110650	110110	110643	109744	109916	109514	110238	112035	109640	109496	111191	111133	111060	109075	109666	109856	110370	109948	110250
29	109953	111538	112475	109998	109522	111674	110303	109631	108622	112144	110168	109572	108862	109800	107516	109552	108610	111154	108094	110146	109142	111222	109655	108416	108591	110060	110259	110363	109428	110666	109800	109834	110449	108904	108409	111597	108381	108489	109099	108354	108093	109292	108978	110346	109399	108789	109899	110722	109350	108494	109693	109116	111037	107701	108439	110292	109304	110079	109270	108697	110040	107598	109508	108873	109396	107937	109297	108570	109077	110969	109690	109601	110107	110254	109828	110162	107900	113709	110057	110107	109611	110417	110523	110071	109463	109919	108829	109684	111422	109377	108712	110815	110619	110496	108394	109190	109069	110312	109599	110053
30	108868	110973	111698	109237	109199	111136	109880	109076	107777	111548	109601	108554	108764	109831	107301	109029	108258	109976	107561	109994	108514	110333	109501	107480	107753	109289	109740	110000	108732	109691	109606	109599	109437	108131	108325	111442	107727	108138	109182	108069	107113	109415	108366	110049	108312	108404	109159	109877	108484	108285	109501	108743	110390	107391	108000	109744	108731	109752	108706	108769	109697	107579	109311	108470	108694	107639	108122	107957	107957	110786	109289	109111	109277	110029	109277	109535	107379	112687	109457	110465	109071	109394	109675	108914	108737	109576	107730	108682	110315	108662	108241	110568	109837	109763	107544	108733	108847	109698	109199	108913
31	108696	110149	111167	109502	108377	110401	109438	108742	107111	111182	109082	108148	107987	109285	106587	108701	107703	109061	106593	109987	108770	109773	108640	107832	107212	108233	108488	109445	108094	109444	109166	109223	109108	108523	107841	110906	107336	107655	107830	107337	107039	108335	107169	109680	107880	108301	108936	109768	108257	107410	108982	108101	110400	106610	106994	109138	108191	109486	108169	108256	109240	106691	108569	108052	108569	107389	107980	107719	107598	110184	108824	108286	109059	109354	108854	109124	106793	111972	108569	109324	108158	109211	109071	108618	108539	108933	107827	107831	110271	108802	107907	110064	108826	109276	107207	108377	108199	109271	108499	109013
32	107773	109424	110376	108534	107414	109745	109097	108316	106759	110866	108431	107696	107169	108867	106369	108375	107120	108463	106382	109199	107992	109576	108686	106828	106895	107530	108141	108891	107820	108832	108071	108496	108264	108158	107689	110183	106765	107261	107792	107069	106475	108278	106674	108761	107329	107683	108515	108923	107687	107431	108927	108001	109895	107145	106380	108746	107446	108741	107451	107474	108548	106625	108163	107539	107829	106951	107247	106539	106642	109916	108396	107721	108374	109096	107979	108917	106417	111055	108314	109717	107752	108247	108612	107810	107749	107970	107239	107250	109651	107847	107998	109617	108912	108509	106753	107849	107680	108227	108291	108581
33	107194	108859	110113	108216	106845	108728	108258	107597	105972	109940	107593	106763	106778	107965	106133	108198	106621	107927	105840	108912	108041	108516	107661	106640	106179	107169	107787	108342	107008	108549	107895	108291	107677	107932	107253	109876	106411	106885	106880	106287	105907	107524	105612	108635	106606	107363	107521	107997	107410	106675	107947	107480	109538	106338	105217	107937	106855	108023	106639	107251	108513	106234	107341	106866	107146	106505	107074	106485	106154	109629	107970	107193	107935	107796	107193	108406	106325	110375	107275	108106	107559	108266	108450	107707	107406	107618	106885	106634	108621	107534	107359	108927	108392	107879	105986	107328	107414	108233	107778	108153
34	106200	108390	109582	107258	106487	108338	107477	107473	105692	108904	107323	107210	105712	107815	105304	107666	106496	106779	105305	108855	107366	108505	107140	106262	106667	106838	107808	107747	106912	108393	107448	107874	107528	107634	106423	109175	105583	106386	106898	105912	105345	106799	104896	108123	106133	107420	107062	107076	106627	106295	107454	107202	108556	105983	104857	107557	106047	107482	106138	106404	107488	105201	106866	106181	106622	105781	106659	105457	105596	108986	107299	106814	107068	106958	107071	108174	106096	109931	106938	107818	107349	107082	108019	106815	107160	106753	106238	106181	107899	106575	106917	108179	107944	107047	105571	106807	106757	107513	107620	107028
35	105896	108332	108915	106657	106406	107637	106951	107036	105469	108195	106741	105918	104969	107095	105296	107102	105934	106673	104790	108123	107607	108171	106678	105586	106199	105988	107049	107442	106057	107945	106935	107353	106869	106670	106393	108823	104689	105300	106203	105045	104969	106647	104403	107472	105384	106859	106528	106657	106311	106269	106658	106321	107911	105595	104701	106700	105873	107476	105504	105773	106506	105150	106422	105467	105809	105016	106087	104869	105159	108631	105957	106044	106823	106145	106207	107817	104878	109301	106260	107422	106764	107049	106777	106380	106771	106700	106083	105660	107219	106458	106314	107172	107217	106250	105357	106431	105911	107770	107070	107011
36	105361	107694	107871	106281	105363	107599	107096	106616	105094	107901	106579	105446	104365	106467	104470	107029	105492	105937	104097	107836	106119	107943	106597	105761	105298	105151	106587	106538	105282	107742	106702	106909	105956	106596	105644	107807	103790	104831	105963	104357	104547	106079	103860	106852	105022	106666	105869	106124	105677	105885	106945	105136	107779	105118	103793	106017	105349	106957	105277	105366	106100	104581	105936	104845	105628	104447	106369	104556	104374	108447	106381	105742	106354	105807	105740	107294	104276	108562	105470	107071	106861	106352	106507	105908	106762	106155	105471	105280	106257	106000	105671	106640	107006	106307	104378	105680	105636	106762	106881	106379
37	105170	106499	107636	105301	105336	106636	106140	105914	104788	107478	105919	104633	103648	105947	104579	106282	104957	105393	103705	106809	106558	107006	106035	104909	104916	105121	105994	106564	104932	107487	105996	105993	105492	105460	105718	107696	103670	104521	105521	103985	103704	105497	103195	106340	104736	105843	105117	105647	105517	105631	106209	104387	107114	104865	103459	105710	104817	107204	104851	105002	105773	104260	105238	104599	104725	102958	105803	104406	104193	107988	105523	104757	105951	105271	105217	107492	103949	107691	105338	106597	105909	105837	105519	105354	105681	106280	105391	104592	105937	105911	105321	105982	106716	105264	104356	105847	105074	106604	106462	106044
38	104912	106510	106665	104852	104272	106478	105656	105478	104081	107171	105339	104304	103225	105856	104053	105785	104197	105307	103399	106158	105458	106749	105377	104337	104615	104597	105292	105630	103820	106608	105290	105432	105010	105484	105165	107343	102787	104451	104530	103208	103240	104932	102543	106051	104379	106024	104809	104475	104601	105174	106377	104214	106668	104259	102828	105048	104617	106645	104320	104477	105170	103787	105124	104788	105004	102800	104820	104096	103555	107498	104236	104634	105745	104758	104737	106385	103345	107294	104733	106339	105573	105127	104754	104813	105679	105672	104421	104697	105022	105385	104563	105049	106678	105276	103687	104964	104504	105739	105859	105101
39	103868	105653	106034	105083	104626	105965	105372	104725	103279	106145	104829	104121	102464	104605	103542	105340	103782	104407	102449	105417	105503	106092	104896	103868	104248	104406	105220	105308	103856	105942	105018	104832	104308	105021	104693	106735	102599	103783	104401	102995	102778	104429	101853	105252	104225	105196	104088	104230	104435	104170	105840	103610	106027	103954	102332	104327	103654	106349	104008	103868	105290	103296	104507	104266	104033	102151	105125	103447	103582	106756	104784	104431	105779	104131	104061	105720	102796	107133	103953	106131	104472	105618	104529	105177	104883	105099	103892	104519	104815	105206	103844	104708	106465	104220	103291	104852	103755	105343	105641	104791
40	103752	105174	106170	104367	103685	104678	104650	104501	103520	106129	103886	103615	101979	104307	103060	104602	102984	104235	102352	104880	104564	105512	104439	103203	103722	104358	104522	104516	103439	104698	104168	104568	103702	104048	104016	106491	102578	103140	103684	102743	102841	103989	101387	104311	103767	104914	103852	103171	104089	104453	105346	103209	106360	103484	101636	103470	103739	105900	103614	103564	104968	102737	104172	104189	103899	102317	104224	103273	102666	106108	104220	104027	105008	103728	103445	105364	102913	106884	103554	105931	104775	104398	103666	104544	104521	104385	104008	103897	104298	104631	102920	104213	106114	104102	102243	104417	103279	104807	105040	104628
41	103000	104193	105014	104071	103243	104187	103717	103701	102233	105406	103177	102661	101153	103812	102804	104502	102803	103207	101684	104322	104517	105238	104045	102871	103258	103822	103234	103656	103383	104423	103956	104234	102856	104475	103901	106066	102455	102953	103491	102705	102260	103303	101024	103880	103420	103236	103295	102427	104081	103543	104755	103084	105264	102496	101232	103077	103142	105600	102691	103012	104784	102656	103414	103670	103059	101938	103555	102172	102626	106171	103999	103235	104922	103140	102789	104518	102562	106345	102506	105470	104317	104345	103166	104421	103561	103900	103096	103389	103195	103765	102761	103511	105072	103331	102292	103708	102785	104090	104625	103908
42	102133	103856	104766	103050	102491	103294	103223	103568	101876	104468	102624	102275	100772	103409	101889	103998	102084	103362	101252	103455	103667	104907	103511	102629	103134	103777	102599	103711	102763	103550	103272	103461	102140	103222	103697	105551	101925	102564	102808	102384	102322	103203	101012	103272	102814	103010	102876	102340	103575	103166	104100	102647	104738	101950	100812	102737	102923	104694	102080	102705	103619	101572	102820	103452	102763	101207	103545	102000	102406	105394	103275	103071	103304	102716	102368	104169	102246	105526	102697	105035	103858	103765	102642	103505	103699	103583	103247	102901	102745	103241	102496	103198	105124	103300	101600	103180	102498	103899	103983	103556
43	101338	103639	104289	102986	102277	102696	103300	102690	101498	104231	102100	102207	100244	102074	101733	103464	102182	102822	100637	103437	103468	104086	102896	102137	102212	102927	101731	103070	102262	103020	102808	102875	101642	103297	103303	104863	101028	101989	102351	102043	101897	102131	100680	102793	102707	101797	102275	101731	102957	102340	103606	102461	104520	102122	100606	102285	102519	104767	101830	102738	103299	101609	102605	103070	101765	100435	102767	101408	102378	105249	103391	102513	103604	102194	102230	103438	102030	104947	102442	104885	102832	103824	102125	102787	103147	103179	102734	102400	102171	103108	101728	102442	104007	102686	101231	103561	101835	103519	104303	103290
44	100630	103189	103706	101786	101503	102215	103068	102819	101794	103622	101228	102216	100199	101793	101484	103503	101044	102273	100424	102887	102928	103765	102305	101532	101810	102751	101353	102944	101158	102499	102327	102035	101238	102686	102948	104964	100765	101888	101988	101484	101467	101558	99907	102714	102060	101510	101711	101323	102670	101957	102616	101416	104019	101291	99508	101755	101853	103981	101108	102435	102833	101241	102205	102723	101620	100076	102821	101152	101279	104780	102857	101580	103134	101487	101546	102859	101144	104917	101806	104045	103024	103210	101393	102743	102802	102814	102383	101740	101549	102417	101294	101962	103409	102197	101151	102755	101132	103186	103692	102850
45	99948	103249	103235	101484	101184	101486	102806	101835	101183	103419	100720	101368	99581	101018	101242	102758	100577	101923	99919	102548	102944	103197	102030	101118	100853	101814	100713	102828	100729	101875	101634	101580	100863	101773	102627	104575	100152	101496	102419	101243	100662	101300	99485	101854	102074	100985	101238	101010	102235	101295	102336	101507	103741	101240	99330	101236	101691	103810	100259	102403	102839	101174	101870	102022	101542	99783	102255	100536	100704	104647	102281	101264	103080	101160	100539	102326	100724	104233	102001	103600	101677	103122	100969	102413	102762	102289	101816	101370	100913	102209	100916	101649	102610	101624	100741	102511	100722	102921	103670	102279
