10	29074	29359	29341	29215	29451	29896	29437	30096	29719	30062	28763	29363	29175	30305	29043	29001	29468	29277	30516	29191	28594	29010	29038	29179	30210	29467	29999	29302	29264	30076	29361	29797	29813	29928	29569	29809	29061	29080	30150	29384	29153	28999	29501	30019	30031	29569	29656	29606	29419	29808	30318	29527	30249	29864	29648	29313	28877	29296	29632	29656	29551	30660	28615	29327	29343	29205	30144	29651	30414	29657	29101	28929	29942	29597	28951	30793	29426	29936	29983	28651	29520	28638	29919	29506	29640	29184	28970	30060	29313	30062	29508	29276	28371	29882	29415	29563	29337	29368	29529	29155
11	29193	29395	29603	29061	29240	29762	29275	30063	29520	29944	28769	29358	28941	30245	29132	28900	29708	29159	30262	29181	28796	29163	29120	28994	30090	29244	29762	29133	29127	30061	29304	29383	29805	30039	29984	29358	29020	28912	30014	29138	28777	29069	29479	30146	29872	29472	29506	29518	29485	29412	30079	29452	30074	29723	30014	29326	29053	29179	29244	29655	29566	30462	28881	29264	29427	29365	30183	29484	30446	29720	29060	28934	29695	29532	28893	30776	29141	29667	29975	28581	29466	28715	30119	29438	29277	29486	28893	29543	29193	29949	29227	29137	28687	29932	29623	29384	29298	29432	29525	29321
12	28960	29089	29467	28872	29439	29609	28903	29964	29278	29672	28296	29268	28843	29793	28908	28684	29308	28562	30292	29027	28518	28951	28792	28578	29756	28755	29687	29204	29543	29937	29388	29318	29474	29749	29571	29166	28686	28609	29820	28886	28885	28682	29472	30101	29620	29240	29266	29440	29186	29678	29887	29248	30177	29475	29739	29251	28977	28857	29073	29504	29514	30285	28427	29104	28997	29095	29784	29398	30386	29431	28875	28965	29389	29513	28889	30328	29188	29792	29950	28057	29082	28566	29724	29276	29266	29120	28916	29591	29020	29718	29119	28822	28415	29869	29438	29032	29111	29003	29435	29127
13	28962	29320	29545	28514	29371	29541	28722	29954	29484	29673	28458	29158	28857	29918	28968	28847	29554	28489	30332	29006	28694	28970	28801	28491	29700	28925	29733	28874	29147	30092	29264	29231	29271	29524	29730	29228	28852	28542	29883	28688	28702	28647	29484	29963	29658	29275	29333	29250	29207	29653	29986	29044	30194	29283	29662	29248	28784	29255	28956	29433	29370	30270	28337	28908	29226	29098	29681	29250	30132	29352	28657	28743	28983	29309	28778	30327	28963	29817	29747	28039	28883	28216	30002	29174	29057	29036	28681	29197	28845	29478	28941	28766	28608	29659	29364	29071	29527	29078	29285	29260
14	29132	29023	29025	28733	29398	29388	28742	29950	29239	29329	28298	29031	28909	29654	28612	29094	29259	28351	30159	29004	28427	28802	29099	28321	29549	28632	29565	28698	29434	29921	29123	29114	28949	29411	29451	29677	28735	28611	29727	28591	28605	28544	29173	29971	29661	29300	29167	29273	29118	29967	29864	29127	30075	29158	29393	29325	28849	29001	29142	29369	29425	30335	28112	29093	29043	28943	29284	29213	30315	29180	28644	28619	29071	29308	28929	30269	28906	29694	29654	27975	29013	27994	29705	29001	29134	28701	28810	29550	28751	29609	28761	28596	28248	29560	29282	28795	29304	29100	29090	29109
15	28957	29241	29163	28449	29531	29115	28648	29871	29095	29184	28165	29025	28803	29652	28721	29150	29186	28321	30123	29034	28592	28792	29142	28236	29540	28631	29564	28885	29032	30042	29175	29094	28963	29265	29981	29163	28849	28634	30016	28533	28304	28446	29222	29754	29656	29368	29254	29511	29009	29767	29824	29147	30020	29008	29295	29072	28745	28838	29098	29204	29241	30225	28217	28786	29279	28833	29556	29105	29999	28880	28430	28614	28776	29458	28825	29822	28991	29585	29440	28196	28940	28195	29970	29059	28963	29004	28617	29278	28614	29424	28685	28445	28068	29604	28894	29067	29409	28814	28842	29110
16	29339	29109	29253	28679	29304	29195	28584	29435	29211	29257	27795	29013	28603	29746	28383	29161	28833	28349	29872	28860	28570	28621	29131	28336	29321	28521	29518	28859	29253	29989	29004	28853	28876	28858	29579	29238	28644	28641	29415	28371	28318	28431	29152	29760	29321	29366	29194	29282	28446	29778	29480	29019	30040	28704	29113	29261	28766	28727	29257	29366	29332	29915	28059	28533	29093	28677	29397	29091	30104	28631	28569	28568	29091	29449	28520	29897	28670	29495	29386	27828	28534	27932	29726	28992	28848	28914	28892	29439	28319	29704	28890	28331	28171	29290	28966	28925	29447	28586	28762	29067
17	28946	28944	29066	28451	29139	28993	28398	29685	28920	29062	27857	28875	28306	29708	28422	29262	28973	28230	29928	28711	28928	28349	28938	28332	29626	28693	29479	28652	29051	29812	29006	28772	28993	28933	29761	28980	28716	28537	29661	28305	28313	28401	28817	29642	29296	29230	28906	29281	28915	29624	29547	28793	29909	28430	29107	28989	28815	28772	28888	29267	29171	29890	28247	28666	29028	28723	29603	28994	30000	28854	28397	28468	28875	29308	28740	29691	28539	29219	29494	28040	28596	27949	29706	28894	28946	29124	28601	29293	28445	29494	28564	28263	28350	29303	28501	28919	29056	28447	28508	28999
18	29147	28893	28872	28442	29297	28688	28194	29467	29238	29010	27546	28660	28463	29538	28207	28764	28696	28190	29633	28708	28426	28378	28651	28339	29400	28511	29384	28380	29125	29868	28539	28493	28809	28707	29199	28956	28295	28567	29163	27974	28388	28366	28810	29324	29098	29413	28856	29194	28777	29647	29492	28734	29536	28250	28877	28946	28810	28909	28973	29402	29236	29461	27643	28378	29052	28628	29512	28874	29889	28689	28227	28898	28940	29341	28460	29780	28262	28967	29246	27766	28489	27575	29833	28780	28757	29072	28265	29106	28116	29500	28809	27835	28304	29122	28701	28700	28964	28442	28691	29035
19	28566	28551	28844	28166	29240	28617	28197	29119	29090	28682	27669	28372	28198	29486	27891	29034	28391	27964	29566	28621	28506	28182	28677	28210	29109	28282	29102	28329	28794	29349	28489	28732	28756	28559	29038	28627	28441	28241	28936	28158	27939	28366	28682	29313	29085	29479	28732	28876	28605	29613	28980	28298	29591	28156	28830	28698	28524	28684	29150	29336	29219	29391	27731	28364	28656	28521	29091	28996	29512	28720	28318	28706	28851	29259	28462	29690	28072	29088	29105	28022	28418	27634	29601	28627	28533	28899	28042	29172	28329	29304	28761	27741	28368	28815	28445	28730	28994	28331	28451	28803
20	28939	28703	28647	27901	29106	28473	27711	28917	29046	28649	27502	28342	27977	29235	27979	28846	28445	28085	29270	28720	28412	28163	28262	28223	28815	28517	28971	28022	28902	29119	28334	28458	28830	28285	28674	28539	28482	28217	28644	27820	27987	28320	28339	29303	29097	29357	28656	28948	28340	29423	28950	28551	29519	28194	28752	28701	28788	28682	29144	29298	29071	28968	27394	28177	28674	28183	29391	28608	29740	28648	28234	28488	28797	29023	28232	29376	27934	28932	28672	27886	28050	27869	29460	28553	28518	28892	28124	28927	27757	29462	28470	27455	28330	28550	28406	28406	29132	28223	28676	28559
21	28499	28368	28384	27589	28593	28460	27645	28710	28836	28664	27488	28038	27896	29314	27648	28642	28338	27939	29133	28508	28187	28107	28358	28140	28611	28096	28888	28018	28557	28722	28370	28109	28318	28262	28401	28289	28489	27674	28772	28138	27951	28136	28253	28948	28834	29158	28654	28624	28461	29240	28758	28584	29284	27984	28658	28587	28356	28466	29069	29194	28951	29082	27542	28017	28411	28417	28959	28834	29173	28560	27954	28371	28767	28825	27961	29273	27792	29006	28689	27939	28149	27830	29199	28472	28160	29214	27425	28810	27873	29297	28311	27556	27814	28413	28151	28469	29058	28210	28381	28318
22	28463	28257	28391	27557	28815	28147	27655	28351	28750	28312	27328	27703	27523	29414	27766	28703	28329	27942	29046	28466	28043	28231	28345	28165	28321	27959	28818	28036	28852	28794	28210	27770	28247	28069	28050	28075	28362	27896	28516	27846	28008	28413	27893	28833	28746	28892	28864	28744	28415	28876	28691	28453	29356	28046	28333	28331	28068	28418	29185	29060	29029	28908	27374	28210	28085	28347	28623	28784	29259	28560	27610	28054	28830	28644	28086	29190	27456	28778	28311	27798	27885	27233	28896	28562	28079	28953	27598	28806	27836	29252	28324	27395	28157	28148	28047	28262	28949	28122	28423	28126
23	28146	27986	28354	27411	28476	27868	27343	28247	28638	28145	27308	27480	27517	29291	27535	28467	28217	27837	28752	28349	27967	28058	28374	28028	28247	28045	28530	27979	28514	28598	27931	27548	28047	27880	28033	27659	27981	27788	28505	27763	27816	27907	27943	28445	28758	28784	28540	28561	28489	28664	28579	28277	28954	27633	28396	28464	28028	28064	28804	28895	28907	28908	27526	27824	27964	28407	28502	28582	29050	28443	27412	28236	28231	28573	28071	29083	27676	28594	28124	27951	27858	27159	28612	28166	27568	29071	27062	28527	27566	29000	28234	27638	27868	27996	27969	27988	28932	27934	28177	28093
24	27924	27718	28180	27474	28588	27672	26966	28048	28617	28023	27153	27149	27476	29130	27508	28299	27955	27784	28680	28080	27809	27899	27992	27705	28090	27795	28234	27882	28511	28315	27811	27529	28117	27821	27825	27600	27973	27397	28444	27528	27884	27902	27827	28326	28714	28604	28569	28346	28240	28412	28512	28387	29195	27943	27966	28017	28077	27993	28641	28738	28584	28673	27506	27840	27934	28244	28217	28475	28945	28547	27428	28237	27945	28593	27703	28840	27237	28703	27947	28009	27497	27048	28582	27999	27745	29014	27213	28400	27557	28817	28238	27724	27766	27744	28098	27865	28814	27707	27978	27843
25	27464	27612	28009	27299	28000	27409	27189	27792	28403	28138	27022	27133	27098	28772	27293	28257	27951	27366	28417	28408	28030	27740	27873	27432	28198	27692	28332	27505	28111	28153	27742	27486	28043	27586	27904	27140	27873	27420	28522	27580	27697	28026	27588	27897	28442	28586	28448	28148	28176	28617	28126	28411	28766	27373	28072	27834	28102	27884	28268	28730	28290	28268	27286	27537	27959	28036	28154	28463	28835	28540	27280	28013	27717	28484	27802	28589	27208	28497	27960	28007	27763	26950	28528	27779	27481	28907	27019	28085	27579	28778	27786	27399	27808	27592	27725	27582	28778	27563	27954	27692
26	27584	27551	27976	27077	28006	27337	26846	27626	28305	27943	27112	26804	27027	28719	27342	28370	27850	27481	28133	28143	27653	27663	27820	27371	28263	27426	28137	27538	28061	27866	27518	27374	27825	27484	27550	27338	27748	27014	28128	27441	27539	27646	27666	27899	28518	28356	28663	27896	27860	28272	27883	28038	28782	27584	27589	27782	28010	27677	28325	28399	28126	27981	27091	27326	27730	27920	27699	28063	28818	28412	27141	27831	27621	28396	27561	28470	26685	28288	27978	27785	27231	26568	28022	27569	27463	28691	27137	27798	27487	28606	27769	27150	27492	27539	27828	27632	28216	27344	27760	27376
27	27026	27350	27498	26815	27685	27327	26738	27690	27955	28012	26785	26755	26885	28246	27269	28115	27694	27250	27736	28061	27943	27795	27649	27313	28146	27372	27867	27386	28118	27862	27526	27069	27902	27389	27183	27105	27717	27052	27849	27335	27178	27619	27456	27705	28227	28245	28387	27652	28091	28517	27810	28172	28218	27316	27546	27582	27816	27755	28056	28665	27917	28114	27184	27114	27688	27895	27608	28081	28656	28209	27314	27591	27203	28480	27578	28477	26707	27890	27923	27706	27169	26396	27955	27425	27238	28243	27038	27825	27105	28615	27303	27028	27614	27352	27495	27699	28426	27263	27619	27408
28	26979	27284	27523	26765	27454	27114	26472	27845	27718	27688	26845	26565	26961	28040	27242	27862	27519	27275	27687	27670	27585	27622	27423	27129	28034	26985	27830	27395	28179	27532	27420	27034	27771	27396	26885	26944	27263	26928	27895	26936	27095	27119	27754	27701	28285	28177	28431	27451	27848	28441	27784	27898	28313	27041	27131	27587	27719	27410	28053	28403	27789	28212	26672	27060	27598	27679	27541	27832	28364	28382	27037	27823	27248	28233	27062	28287	26536	27870	27778	27760	26911	26262	27714	27312	27323	28398	26881	27700	27188	28642	27507	27089	27393	27206	27449	27781	28060	26980	27409	27096
29	26765	27033	27035	26771	27319	26740	26232	27624	27465	27544	26623	26429	26643	28074	27104	27635	27399	27043	27560	27694	27859	27470	27256	26897	27846	26908	27545	27238	28256	27385	27404	26655	27555	27342	26731	26606	27156	26797	27593	26848	26730	27253	27428	27151	27994	27943	28206	27138	27639	28473	27589	27624	27930	27112	27051	27423	27675	27360	27804	28177	27687	28005	26852	26984	27456	27469	27379	27930	28182	27796	26866	27418	27217	28127	27283	28156	26266	27894	27643	27268	27018	26340	27547	27277	26863	28134	26823	27436	26699	28527	27139	26851	27380	27161	27396	27490	28223	27029	27346	27340
30	26747	27207	27002	26419	27027	26554	26119	27581	27157	27696	26482	26504	26565	27879	27152	27496	27149	26690	27753	27434	27662	27409	27525	26824	27622	26896	27634	27405	28235	27399	27299	26367	27142	27167	26539	26598	26997	26356	27462	26544	27056	26870	27459	27230	28155	28118	27843	27058	27448	28398	27388	27531	27554	27088	26883	27339	27470	27129	27679	28002	27676	27744	26838	27114	27275	27306	27023	27560	28032	27843	26614	27423	26976	28270	26858	28107	26295	27664	27417	27269	26784	26162	27342	27330	26753	28271	26842	27432	26595	28236	27205	26798	27284	26919	27302	27279	27974	26798	27101	27187
31	26725	27074	26777	26328	27332	26384	25884	27331	26876	27614	26281	26181	26670	27347	26917	27281	26925	26907	27303	27243	27724	27336	27237	26889	27834	26782	27344	27193	28322	27411	26968	26400	26907	26947	26464	26716	27068	26216	27237	26630	26720	26862	26961	27097	27852	27771	27800	26714	27270	28401	27381	27498	27509	27116	26757	27110	27035	27420	27515	27705	27467	27641	26967	26780	27274	27304	26876	27454	28432	27529	26385	27092	26752	28154	27068	27706	26010	27533	27214	26890	26843	26028	27324	27258	26402	27787	26855	26924	26158	27753	26990	26898	27098	26881	27114	27586	27912	26628	27231	27047
32	26555	26884	26738	26215	27140	26382	25821	27176	26838	27433	26351	26106	26635	27313	26725	27520	26629	26425	27054	27153	27402	27142	27295	26399	27518	26841	27235	27401	27865	27397	26671	25961	26458	26927	26201	26462	26596	26261	27019	26351	26595	26629	27033	27058	27692	27862	27497	26536	27120	28286	27106	27311	27428	26895	26530	26924	26964	27094	27345	27900	27466	27311	26600	26588	26866	27002	26956	27219	27996	27175	26315	27196	26675	27914	26688	27691	25995	27249	27072	26856	26600	26081	27113	26814	26398	27890	26655	26828	26145	27910	26811	26661	26905	26908	26839	27203	27644	26665	27053	26977
33	26293	26610	26703	26167	27086	26321	25631	26967	26424	27595	26486	26037	26633	27509	26408	27210	26282	26727	26962	26924	27317	26968	26952	26695	27451	26596	26966	27166	27799	27002	26928	25943	26509	26797	26401	26638	26718	26355	26882	26106	26484	26583	26822	26534	27762	27478	27293	26474	26878	27886	26951	27376	27098	27101	26413	27088	26711	27023	27103	27268	27324	27087	26593	26752	27036	26904	26655	27182	27814	27270	26295	26962	26456	28124	26547	27507	25912	27313	27173	26903	26638	25925	26762	26695	26144	27711	26596	26687	25945	27445	26494	26469	27028	26520	27066	27249	27465	26402	26979	26783
34	25959	26357	26562	25863	26934	26454	25463	27139	26283	27137	26735	25750	26272	27261	26341	27202	26339	26387	26714	26895	26954	26802	27168	26366	27595	26424	27249	27102	27570	26558	26654	25770	26306	27045	26105	26621	26474	26101	26685	25863	26443	26456	26702	26823	27618	27453	27276	26512	26770	27565	26804	27154	27061	26977	26307	26941	26668	26808	27144	27627	27083	26916	26445	26457	26514	26639	26623	27027	27614	27089	26137	26843	26360	27965	26606	27360	25714	26975	27039	26577	26209	25971	26651	26631	26101	27626	26110	26365	25876	27525	26420	26444	26969	26609	26694	27028	26970	26378	26944	26587
35	25944	25999	26382	25584	26727	26442	25314	26572	26537	26803	26655	25689	26416	27147	26140	27106	26011	26414	26729	26654	26895	26385	26720	26514	27114	26328	27248	27014	27609	26523	26856	25644	26173	26751	26240	26668	26440	26214	26636	25799	26455	26503	26515	26493	27511	27225	27148	26196	26535	27498	26852	27261	26901	26716	25989	26786	26194	26657	27226	27247	26927	26860	25983	26445	26478	26384	26718	27056	27522	26814	25958	26668	26426	27982	26638	27146	25834	27083	26747	26581	26352	25812	26768	26872	25897	27289	25896	26130	25755	27432	26608	26478	26932	26549	26465	27178	27084	25965	26649	26580
36	25838	26088	26267	25395	26309	26484	25472	26840	26113	26920	26361	25401	26281	26921	26252	27329	26095	26149	26676	26777	26540	26280	26652	26292	27217	26118	26894	26894	27513	26276	26515	25573	26042	26560	26129	26607	26445	26244	26539	25654	26337	26367	26721	26617	27509	27050	27184	26231	26660	27475	26634	26796	26744	26642	25845	26540	26259	26481	26980	27191	26903	26542	25754	26264	26266	26561	26414	27029	27464	26735	25833	26522	26304	27918	26349	27136	25688	26854	26699	26331	26034	25942	26411	26642	25806	27408	25974	25849	25759	27291	26616	26363	26845	26042	26445	26994	27076	25719	26592	26333
37	25492	25765	25663	25291	26169	26351	25253	26568	26321	26753	26130	25409	26045	26743	26049	27039	26041	26157	26610	26565	26643	25973	26287	26292	26653	25937	26894	26817	27306	26018	26570	25071	25881	26384	25918	26376	26121	26346	26378	25804	26088	26367	26313	26195	27328	26980	26894	26017	26245	27285	26553	26968	26664	26480	26062	26441	25808	26534	26868	27046	26536	26509	25692	26120	26230	26142	26708	26750	27457	26690	25599	26285	26212	27722	26394	26671	25652	26931	26656	26211	26078	25769	26649	26464	25576	26819	25681	25767	25354	27199	26581	26568	26549	26115	26378	26949	27170	25491	26446	26188
38	25506	25821	25873	25041	26097	26297	25194	26679	25942	26762	26078	25084	25927	26606	26374	27170	26039	26023	26616	26795	26409	25903	26196	25989	26473	25918	26770	26934	27081	25818	26303	25192	25723	26274	26110	26062	26045	26382	25975	25632	26192	26058	26214	26059	27177	26982	26802	25930	26227	27298	26347	26678	26405	26371	26204	26326	25861	26299	26847	26720	26749	26115	25489	26116	26283	26544	26295	26762	27247	26673	25392	26004	26172	27764	26327	26453	25572	26740	26567	25883	25838	25689	26441	26419	25814	26519	25774	25747	25310	26972	26459	26429	26492	25977	26102	26900	26935	25641	26397	26169
39	25494	25693	25658	25228	26052	26103	25030	26304	25897	26616	26174	25286	25697	26587	26269	26858	25953	26152	26419	26647	26249	25550	25899	25868	26272	26060	27016	26707	26906	25682	26403	25027	25431	26242	25912	26034	25780	26356	25781	25625	26053	26188	25974	25933	27108	27025	26597	25918	26088	27074	26389	26719	26299	26325	26008	26294	25539	26180	26557	26667	26439	26141	25561	26150	26432	26091	26297	26411	27258	26319	25300	26043	26085	27663	25978	26544	25375	26728	26263	25861	25932	25617	26445	26392	25729	26215	25488	25494	25235	27040	26413	26382	26346	25966	26114	26633	27178	25495	26351	26012
40	25483	25111	25885	24962	25967	26057	25083	26514	25855	26308	26022	24993	25934	26377	26632	26747	26074	26004	26354	26460	26086	25655	25931	25937	26039	25942	26668	26759	26833	25520	26130	25128	25350	26265	25878	26151	25703	26176	25770	25487	25709	26161	26006	25720	27079	26902	26637	25698	26066	26958	26376	26511	26058	26073	25873	26017	25604	25774	26633	26367	26125	25944	25468	25655	26377	26361	26251	26213	27146	26007	25000	26053	25907	27593	25701	26350	25236	26253	26272	25715	25595	25644	26415	26423	25544	26001	25523	25320	25119	26905	26363	26383	26245	25857	26016	26621	27073	25665	26155	26033
41	25435	25048	25720	25098	25571	25824	24949	26255	25788	26206	25887	25177	25497	26364	26184	26445	25807	25763	26379	26242	25882	25563	25745	25995	26008	25826	26554	26677	26592	25353	26068	25106	25438	25991	25708	25995	25646	26040	25263	25447	25605	25981	25958	25427	27199	26632	26496	26097	26088	26638	26222	26543	25907	25971	25897	26156	25450	25706	26196	26306	25951	26100	25328	25731	26270	26057	26158	26017	26907	25983	24914	25886	25870	27495	26019	26045	25245	26225	26158	25561	25574	25412	26268	26056	25656	26044	25167	25270	24755	26651	26173	26337	26100	25765	25818	26533	27098	25237	25957	25478
42	25134	24813	25699	25062	25605	25694	24803	26319	25925	26272	25774	25013	25293	26094	26333	26324	25540	25835	26208	25999	25665	25264	25707	25749	26032	25865	26469	26690	26517	25471	25803	25017	25414	25916	25712	26054	25481	26172	25142	25215	25726	25722	25753	25369	27048	26420	26230	25687	25766	26687	26181	26098	26241	25763	25731	25863	25223	25669	26143	26213	25984	25628	25393	25408	26214	25952	26158	25878	26582	25657	24895	25729	25709	27490	25590	25819	24864	25642	25811	25597	25284	24960	26099	26154	25486	25751	25074	25239	24623	26534	26146	26177	26019	25333	25816	26337	26730	25294	25843	25598
43	25190	24770	25553	24930	25448	25466	24716	25850	25501	25935	25699	25079	25106	26238	26064	26238	25376	25648	25959	25787	25676	25366	25513	26061	25663	25744	26303	26603	26370	25380	25652	24889	25185	25984	25775	25948	25391	25811	25112	25403	25970	25565	25800	25325	27038	26234	25847	25826	25743	26785	25923	26041	25839	25559	25269	25721	25296	25219	25917	26002	25792	25713	25106	25555	25938	25582	26108	25781	26577	25794	24698	25804	25591	27099	25626	25586	24822	25519	25780	25485	25341	25019	26116	26026	25378	25459	24862	25123	24645	26292	26030	26073	26000	25055	25483	26359	26375	25085	25675	25630
44	25126	24322	25189	24840	25357	25052	24617	25997	25352	25880	25523	24852	24737	25962	26113	25947	25415	25617	25655	25788	25416	25235	25466	25872	25639	25735	26359	26597	26422	25298	25682	25109	25194	26050	25480	25928	25215	25654	24889	25486	25541	25536	25616	25319	26722	26252	26038	25467	25513	26350	26120	25697	25901	25491	25270	25388	24966	24949	25808	25879	25952	25643	24940	25156	25893	25752	25725	25612	26149	25543	24726	25381	25265	27047	25327	25255	24974	25074	25485	25284	25361	24831	25763	25827	25292	25345	24899	25325	24461	25894	26034	25950	25757	25304	25492	26535	26501	25035	25322	25331
45	25012	24456	24730	24945	25015	25193	24278	25708	25484	25547	25497	24578	24646	25736	26128	25945	25436	25497	25477	25581	25589	25445	25468	25670	25435	25482	26097	26059	26303	25077	25551	24912	24965	25823	25592	25824	25109	25628	24946	25524	25689	25253	25801	25150	26838	26197	25771	25599	25347	26126	25814	25760	25758	25606	24956	25697	24843	24734	25578	25681	25568	25685	24663	25274	25628	25626	26047	25788	26171	25568	24429	25473	25192	26906	25453	25194	25103	25012	25199	25095	25301	24724	25924	25640	25313	25224	24818	24944	24483	26121	26125	25344	25782	25013	25130	26669	25930	25174	25534	25281
